path,class,source,base_id,augmentation,split_group
backend/app/modules/m2_classifier/training/data/passport/passport_200_scaled_up.png,passport,synthetic,passport_200,scaled_up,passport_200
backend/app/modules/m2_classifier/training/data/passport/passport_200_scaled_down.png,passport,synthetic,passport_200,scaled_down,passport_200
backend/app/modules/m2_classifier/training/data/passport/passport_158_base.png,passport,synthetic,passport_158,original,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_158_blurred.png,passport,synthetic,passport_158,blurred,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_158_contrast_adjusted.png,passport,synthetic,passport_158,contrast_adjusted,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_158_hue_sat_adjusted.png,passport,synthetic,passport_158,hue_sat_adjusted,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_158_scaled_up.png,passport,synthetic,passport_158,scaled_up,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_158_scaled_down.png,passport,synthetic,passport_158,scaled_down,passport_158
backend/app/modules/m2_classifier/training/data/passport/passport_026_base.png,passport,synthetic,passport_026,original,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_026_blurred.png,passport,synthetic,passport_026,blurred,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_026_contrast_adjusted.png,passport,synthetic,passport_026,contrast_adjusted,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_026_hue_sat_adjusted.png,passport,synthetic,passport_026,hue_sat_adjusted,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_026_scaled_up.png,passport,synthetic,passport_026,scaled_up,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_026_scaled_down.png,passport,synthetic,passport_026,scaled_down,passport_026
backend/app/modules/m2_classifier/training/data/passport/passport_181_base.png,passport,synthetic,passport_181,original,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_181_blurred.png,passport,synthetic,passport_181,blurred,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_181_contrast_adjusted.png,passport,synthetic,passport_181,contrast_adjusted,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_181_hue_sat_adjusted.png,passport,synthetic,passport_181,hue_sat_adjusted,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_181_scaled_up.png,passport,synthetic,passport_181,scaled_up,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_181_scaled_down.png,passport,synthetic,passport_181,scaled_down,passport_181
backend/app/modules/m2_classifier/training/data/passport/passport_148_base.png,passport,synthetic,passport_148,original,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_148_blurred.png,passport,synthetic,passport_148,blurred,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_148_contrast_adjusted.png,passport,synthetic,passport_148,contrast_adjusted,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_148_hue_sat_adjusted.png,passport,synthetic,passport_148,hue_sat_adjusted,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_148_scaled_up.png,passport,synthetic,passport_148,scaled_up,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_148_scaled_down.png,passport,synthetic,passport_148,scaled_down,passport_148
backend/app/modules/m2_classifier/training/data/passport/passport_075_base.png,passport,synthetic,passport_075,original,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_075_blurred.png,passport,synthetic,passport_075,blurred,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_075_contrast_adjusted.png,passport,synthetic,passport_075,contrast_adjusted,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_075_hue_sat_adjusted.png,passport,synthetic,passport_075,hue_sat_adjusted,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_075_scaled_up.png,passport,synthetic,passport_075,scaled_up,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_075_scaled_down.png,passport,synthetic,passport_075,scaled_down,passport_075
backend/app/modules/m2_classifier/training/data/passport/passport_059_base.png,passport,synthetic,passport_059,original,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_059_blurred.png,passport,synthetic,passport_059,blurred,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_059_contrast_adjusted.png,passport,synthetic,passport_059,contrast_adjusted,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_059_hue_sat_adjusted.png,passport,synthetic,passport_059,hue_sat_adjusted,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_059_scaled_up.png,passport,synthetic,passport_059,scaled_up,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_059_scaled_down.png,passport,synthetic,passport_059,scaled_down,passport_059
backend/app/modules/m2_classifier/training/data/passport/passport_153_base.png,passport,synthetic,passport_153,original,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_153_blurred.png,passport,synthetic,passport_153,blurred,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_153_contrast_adjusted.png,passport,synthetic,passport_153,contrast_adjusted,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_153_hue_sat_adjusted.png,passport,synthetic,passport_153,hue_sat_adjusted,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_153_scaled_up.png,passport,synthetic,passport_153,scaled_up,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_153_scaled_down.png,passport,synthetic,passport_153,scaled_down,passport_153
backend/app/modules/m2_classifier/training/data/passport/passport_018_base.png,passport,synthetic,passport_018,original,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_018_blurred.png,passport,synthetic,passport_018,blurred,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_018_contrast_adjusted.png,passport,synthetic,passport_018,contrast_adjusted,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_018_hue_sat_adjusted.png,passport,synthetic,passport_018,hue_sat_adjusted,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_018_scaled_up.png,passport,synthetic,passport_018,scaled_up,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_018_scaled_down.png,passport,synthetic,passport_018,scaled_down,passport_018
backend/app/modules/m2_classifier/training/data/passport/passport_050_base.png,passport,synthetic,passport_050,original,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_050_blurred.png,passport,synthetic,passport_050,blurred,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_050_contrast_adjusted.png,passport,synthetic,passport_050,contrast_adjusted,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_050_hue_sat_adjusted.png,passport,synthetic,passport_050,hue_sat_adjusted,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_050_scaled_up.png,passport,synthetic,passport_050,scaled_up,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_050_scaled_down.png,passport,synthetic,passport_050,scaled_down,passport_050
backend/app/modules/m2_classifier/training/data/passport/passport_093_base.png,passport,synthetic,passport_093,original,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_093_blurred.png,passport,synthetic,passport_093,blurred,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_093_contrast_adjusted.png,passport,synthetic,passport_093,contrast_adjusted,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_093_hue_sat_adjusted.png,passport,synthetic,passport_093,hue_sat_adjusted,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_093_scaled_up.png,passport,synthetic,passport_093,scaled_up,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_093_scaled_down.png,passport,synthetic,passport_093,scaled_down,passport_093
backend/app/modules/m2_classifier/training/data/passport/passport_076_base.png,passport,synthetic,passport_076,original,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_076_blurred.png,passport,synthetic,passport_076,blurred,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_076_contrast_adjusted.png,passport,synthetic,passport_076,contrast_adjusted,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_076_hue_sat_adjusted.png,passport,synthetic,passport_076,hue_sat_adjusted,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_076_scaled_up.png,passport,synthetic,passport_076,scaled_up,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_076_scaled_down.png,passport,synthetic,passport_076,scaled_down,passport_076
backend/app/modules/m2_classifier/training/data/passport/passport_142_base.png,passport,synthetic,passport_142,original,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_142_blurred.png,passport,synthetic,passport_142,blurred,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_142_contrast_adjusted.png,passport,synthetic,passport_142,contrast_adjusted,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_142_hue_sat_adjusted.png,passport,synthetic,passport_142,hue_sat_adjusted,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_142_scaled_up.png,passport,synthetic,passport_142,scaled_up,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_142_scaled_down.png,passport,synthetic,passport_142,scaled_down,passport_142
backend/app/modules/m2_classifier/training/data/passport/passport_021_base.png,passport,synthetic,passport_021,original,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_021_blurred.png,passport,synthetic,passport_021,blurred,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_021_contrast_adjusted.png,passport,synthetic,passport_021,contrast_adjusted,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_021_hue_sat_adjusted.png,passport,synthetic,passport_021,hue_sat_adjusted,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_021_scaled_up.png,passport,synthetic,passport_021,scaled_up,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_021_scaled_down.png,passport,synthetic,passport_021,scaled_down,passport_021
backend/app/modules/m2_classifier/training/data/passport/passport_097_base.png,passport,synthetic,passport_097,original,passport_097
