path,class,source,base_id,augmentation
backend/app/modules/m2_classifier/training/data/passport/passport_107_base.png,passport,synthetic,passport_107,original
backend/app/modules/m2_classifier/training/data/passport/passport_107_blurred.png,passport,synthetic,passport_107,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_107_contrast_adjusted.png,passport,synthetic,passport_107,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_107_hue_sat_adjusted.png,passport,synthetic,passport_107,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_107_scaled_up.png,passport,synthetic,passport_107,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_107_scaled_down.png,passport,synthetic,passport_107,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_108_base.png,passport,synthetic,passport_108,original
backend/app/modules/m2_classifier/training/data/passport/passport_108_blurred.png,passport,synthetic,passport_108,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_108_contrast_adjusted.png,passport,synthetic,passport_108,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_108_hue_sat_adjusted.png,passport,synthetic,passport_108,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_108_scaled_up.png,passport,synthetic,passport_108,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_108_scaled_down.png,passport,synthetic,passport_108,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_109_base.png,passport,synthetic,passport_109,original
backend/app/modules/m2_classifier/training/data/passport/passport_109_blurred.png,passport,synthetic,passport_109,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_109_contrast_adjusted.png,passport,synthetic,passport_109,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_109_hue_sat_adjusted.png,passport,synthetic,passport_109,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_109_scaled_up.png,passport,synthetic,passport_109,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_109_scaled_down.png,passport,synthetic,passport_109,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_110_base.png,passport,synthetic,passport_110,original
backend/app/modules/m2_classifier/training/data/passport/passport_110_blurred.png,passport,synthetic,passport_110,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_110_contrast_adjusted.png,passport,synthetic,passport_110,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_110_hue_sat_adjusted.png,passport,synthetic,passport_110,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_110_scaled_up.png,passport,synthetic,passport_110,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_110_scaled_down.png,passport,synthetic,passport_110,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_111_base.png,passport,synthetic,passport_111,original
backend/app/modules/m2_classifier/training/data/passport/passport_111_blurred.png,passport,synthetic,passport_111,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_111_contrast_adjusted.png,passport,synthetic,passport_111,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_111_hue_sat_adjusted.png,passport,synthetic,passport_111,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_111_scaled_up.png,passport,synthetic,passport_111,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_111_scaled_down.png,passport,synthetic,passport_111,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_112_base.png,passport,synthetic,passport_112,original
backend/app/modules/m2_classifier/training/data/passport/passport_112_blurred.png,passport,synthetic,passport_112,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_112_contrast_adjusted.png,passport,synthetic,passport_112,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_112_hue_sat_adjusted.png,passport,synthetic,passport_112,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_112_scaled_up.png,passport,synthetic,passport_112,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_112_scaled_down.png,passport,synthetic,passport_112,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_113_base.png,passport,synthetic,passport_113,original
backend/app/modules/m2_classifier/training/data/passport/passport_113_blurred.png,passport,synthetic,passport_113,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_113_contrast_adjusted.png,passport,synthetic,passport_113,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_113_hue_sat_adjusted.png,passport,synthetic,passport_113,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_113_scaled_up.png,passport,synthetic,passport_113,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_113_scaled_down.png,passport,synthetic,passport_113,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_114_base.png,passport,synthetic,passport_114,original
backend/app/modules/m2_classifier/training/data/passport/passport_114_blurred.png,passport,synthetic,passport_114,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_114_contrast_adjusted.png,passport,synthetic,passport_114,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_114_hue_sat_adjusted.png,passport,synthetic,passport_114,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_114_scaled_up.png,passport,synthetic,passport_114,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_114_scaled_down.png,passport,synthetic,passport_114,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_115_base.png,passport,synthetic,passport_115,original
backend/app/modules/m2_classifier/training/data/passport/passport_115_blurred.png,passport,synthetic,passport_115,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_115_contrast_adjusted.png,passport,synthetic,passport_115,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_115_hue_sat_adjusted.png,passport,synthetic,passport_115,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_115_scaled_up.png,passport,synthetic,passport_115,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_115_scaled_down.png,passport,synthetic,passport_115,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_116_base.png,passport,synthetic,passport_116,original
backend/app/modules/m2_classifier/training/data/passport/passport_116_blurred.png,passport,synthetic,passport_116,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_116_contrast_adjusted.png,passport,synthetic,passport_116,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_116_hue_sat_adjusted.png,passport,synthetic,passport_116,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_116_scaled_up.png,passport,synthetic,passport_116,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_116_scaled_down.png,passport,synthetic,passport_116,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_117_base.png,passport,synthetic,passport_117,original
backend/app/modules/m2_classifier/training/data/passport/passport_117_blurred.png,passport,synthetic,passport_117,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_117_contrast_adjusted.png,passport,synthetic,passport_117,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_117_hue_sat_adjusted.png,passport,synthetic,passport_117,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_117_scaled_up.png,passport,synthetic,passport_117,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_117_scaled_down.png,passport,synthetic,passport_117,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_118_base.png,passport,synthetic,passport_118,original
backend/app/modules/m2_classifier/training/data/passport/passport_118_blurred.png,passport,synthetic,passport_118,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_118_contrast_adjusted.png,passport,synthetic,passport_118,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_118_hue_sat_adjusted.png,passport,synthetic,passport_118,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_118_scaled_up.png,passport,synthetic,passport_118,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_118_scaled_down.png,passport,synthetic,passport_118,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_119_base.png,passport,synthetic,passport_119,original
backend/app/modules/m2_classifier/training/data/passport/passport_119_blurred.png,passport,synthetic,passport_119,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_119_contrast_adjusted.png,passport,synthetic,passport_119,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_119_hue_sat_adjusted.png,passport,synthetic,passport_119,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_119_scaled_up.png,passport,synthetic,passport_119,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_119_scaled_down.png,passport,synthetic,passport_119,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_120_base.png,passport,synthetic,passport_120,original
backend/app/modules/m2_classifier/training/data/passport/passport_120_blurred.png,passport,synthetic,passport_120,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_120_contrast_adjusted.png,passport,synthetic,passport_120,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_120_hue_sat_adjusted.png,passport,synthetic,passport_120,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_120_scaled_up.png,passport,synthetic,passport_120,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_120_scaled_down.png,passport,synthetic,passport_120,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_121_base.png,passport,synthetic,passport_121,original
backend/app/modules/m2_classifier/training/data/passport/passport_121_blurred.png,passport,synthetic,passport_121,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_121_contrast_adjusted.png,passport,synthetic,passport_121,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_121_hue_sat_adjusted.png,passport,synthetic,passport_121,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_121_scaled_up.png,passport,synthetic,passport_121,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_121_scaled_down.png,passport,synthetic,passport_121,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_122_base.png,passport,synthetic,passport_122,original
backend/app/modules/m2_classifier/training/data/passport/passport_122_blurred.png,passport,synthetic,passport_122,blurred
